0.008947423700869844, 1.1857915665055412
0.013514072650075898, 1.1755959767770825
0.013514072650075898, 1.1635106872282632
0.013066361968781193, 1.149960514097769
0.016200336737844184, 1.1325345031574259
0.020229732869496586, 1.1154991278388628
0.026676766680140435, 1.1004352416739707
0.03231792126445379, 1.0883896260554886
0.043062977615526854, 1.0763043365066691
0.05783743009825232, 1.0644740936528736
0.08201380688816676, 1.0531949656855282
0.11156271185361771, 1.044655360260536
0.14111161681906864, 1.0404604663675574
0.17066052178451957, 1.036964721456742
0.20020942674997055, 1.0350670313622992
0.22975833171542148, 1.0326200099247282
0.25930723668087247, 1.0304726237652273
0.2888561416463234, 1.0291242650139127
0.3184050466117743, 1.0266772435763418
0.34795395157722525, 1.025928155381167
0.3775028565426763, 1.0251291279729808
0.4070517615081272, 1.0238307084346778
0.43660066647357815, 1.0229817418134797
0.4661495714390291, 1.0226321673223984
0.49569847640448, 1.0214835654231305
0.525247381369931, 1.020834355653979
0.5547962863353819, 1.0203349635238623
0.5843451913008328, 1.0203349635238623
0.6138940962662838, 1.020135206671816
0.6434430012317347, 1.020135206671816
0.6729919061971859, 1.0217332614881887
0.7025408111626368, 1.0242801613517827
0.7320897161280877, 1.0291242650139127
0.7616386210935386, 1.0386876243056438
0.7898443940151054, 1.0496892329321104
0.8126776387611356, 1.0605502983448154
0.8301383553316295, 1.072962570835973
0.8435696757704707, 1.0839949753104634
0.8561951169829816, 1.0962725308293775
0.8664029205165011, 1.108907151721325
0.8811773729992265, 1.121395284255105
0.8972949575258362, 1.1345792364901806
0.9134125420524457, 1.1472596349940554
0.9335595227107079, 1.158627741956013
0.9577358995006222, 1.1707130315048322
0.9819122762905366, 1.1826152106059422
1.0074317851243353, 1.1950972394581318
1.035637558045902, 1.204510781110828
1.065186463011353, 1.2121514807016105
1.094735367976804, 1.2226886546470686
1.1215980088544866, 1.2343744304917947
1.1430881215566326, 1.2457534368851637
1.1632351022148948, 1.2578583454105232
1.1833820828731567, 1.2692177328273517
1.2035290635314189, 1.2808615954040146
1.226362308277449, 1.2922373319679599
1.2478524209795951, 1.304688842412198
1.2693425336817414, 1.3163468742496955
1.2935189104716558, 1.3287983846939335
1.3203815513493384, 1.3395797059030043
1.3499304563147894, 1.3495841949096716
1.3781362292363561, 1.3580838489642544
1.4090282662456912, 1.3667632841856792
1.4364878546984334, 1.3722565976169607
1.468126076176593, 1.3754027680366947
1.4976749811420442, 1.378498999243417
1.5272238861074952, 1.3815952304501393
1.556772791072946, 1.3849910969349315
1.586321696038397, 1.3881372673546655
1.615870601003848, 1.3914082858069285
1.6454195059692989, 1.3944629010028078
1.6749684109347498, 1.397176264909774
1.7045173159002007, 1.3991738334302402
1.7340662208656517, 1.4008218274596245
1.7636151258311026, 1.4016707940808226
1.7931640307965537, 1.4019204901458808
1.8227129357620047, 1.4023200038499741
1.8522618407274554, 1.4040179370923702
1.8818107456929065, 1.4041178155183935
1.9113596506583572, 1.4041178155183935
1.9409085556238084, 1.4034186665362303
1.966428064457607, 1.402881819996355
